FIPS,County,NEAREST_1,NEAREST_2,NEAREST_3,NEAREST_4,NEAREST_5,NEAREST_6,NEAREST_7,NEAREST_8,NEAREST_9,NEAREST_10,NEAREST_11,NEAREST_12,NEAREST_13,NEAREST_14,NEAREST_15,NEAREST_16,NEAREST_17,NEAREST_18,NEAREST_19,NEAREST_20
51139,Page,51139,13053,42045,48251,2060,41047,30087,5081,46019,50019,45003,21081,48061,46029,22065,53005,30023,28149,29063,1057
51141,Patrick,51141,37173,26139,56009,26115,40111,38061,21213,27113,47167,29213,19067,48171,22053,37147,42117,48481,25023,36093,35055
51143,Pittsylvania,51143,48065,22097,56027,12133,29091,50003,37095,40003,37089,26081,21171,47023,19009,19165,27007,6079,48167,39043,25001
51145,Powhatan,51145,13205,18111,40057,6001,45023,28113,4025,48127,31047,29123,19039,34037,5097,46099,51075,48145,30049,1079,55081
51147,Prince Edward,51147,45021,35001,38083,48323,22037,19121,16001,49003,12069,13087,13253,29179,48087,33019,21199,17197,17091,26073,36073
51149,Prince George,51149,26157,18149,32013,47103,13027,42085,49057,48163,5105,51670,16025,36117,48313,21131,55111,19119,19125,51730,20019
51153,Prince William,51153,1073,30043,38051,54051,51683,29115,34029,13153,51685,27073,20147,48003,21161,8047,29510,5099,8017,17119,45075
51155,Pulaski,51155,27119,44005,19195,37107,30089,12113,29043,17073,51750,48239,5035,22011,40133,37075,37043,31177,37039,21177,2170
51157,Rappahannock,51157,21191,12055,13197,34007,48269,18165,28149,26137,46029,29183,21081,39121,29061,30087,46019,6113,48139,49023,34015
51159,Richmond,51159,5053,53075,20075,45031,18067,55137,6023,28067,36059,29197,13017,19051,17145,1095,42003,17077,16037,51193,20207
51161,Roanoke,51161,48381,17155,51770,29229,39147,40121,48411,21061,51775,22079,20007,21085,19129,45073,17123,39143,19155,36113,28009
51163,Rockbridge,51163,19145,4023,51678,39139,50001,42107,45007,48109,30063,51530,26085,28145,38065,1045,21029,29169,12101,22059,22025
51165,Rockingham,51165,48425,6097,45037,42029,46025,21103,1113,51660,29073,30039,39119,16003,26079,20113,30103,55035,17019,48125,12049
51167,Russell,51167,30015,21157,37085,4017,19103,47153,13049,48255,40115,1097,18087,19147,19063,47065,18151,46121,12087,5145,48373
51169,Scott,51169,5023,40139,51550,9005,40035,21105,16063,55055,26147,36067,19041,42123,28047,35047,47177,36011,21083,31183,19095
51171,Shenandoah,51171,2150,27097,23021,13215,26043,48037,18155,39115,8037,12027,29049,18115,55017,29219,21077,17045,20041,1107,20039
51173,Smyth,51173,47107,21221,48435,48123,37101,40007,1003,19109,47121,19031,38035,9015,39171,6093,42083,12089,56025,31037,29145
51175,Southampton,51175,40147,16047,47003,12079,56013,51620,49005,48325,48185,6069,28045,31071,40039,26021,29143,26087,6015,51105,36027
51177,Spotsylvania,51177,39081,27001,45079,17133,32027,34023,20017,21173,48349,46093,55141,13081,5019,21181,18157,34021,48155,21011,51630
51179,Stafford,51179,54069,21069,13093,31083,38047,6067,18107,17163,29211,33007,20111,51630,8061,46093,12061,28121,54009,48349,45085
51181,Surry,51181,36079,38027,23031,20125,19143,13185,19123,18099,17003,55021,29201,21193,28109,27137,6047,5029,47127,48471,36117
51183,Sussex,51183,18091,19099,33017,37167,29207,37025,48185,49005,5115,19167,48041,56001,47117,56013,46102,13027,26021,38005,19119
51185,Tazewell,51185,35037,21033,2158,9011,40027,13039,48413,48241,20119,19139,47011,38053,47139,37163,39171,31007,42023,40087,42047
51187,Warren,51187,21117,41005,29025,30093,5091,21037,20041,17045,49019,1125,8037,13263,49023,45011,15009,55119,4013,34015,8073
51191,Washington,51191,6019,55133,19147,47007,53029,47143,9003,5067,36053,31119,9013,26023,21035,4017,42083,19031,31157,37085,40109
51193,Westmoreland,51193,21063,48001,17145,29197,42003,48329,13017,18067,55097,20031,5053,31099,13271,48485,20075,27083,27017,51159,1095
51195,Wise,51195,37125,51720,48105,53031,30083,51650,18039,51710,21007,38063,51740,47061,48407,19095,40015,21039,19059,31077,16013
51197,Wythe,51197,12033,37191,44003,16011,19163,39051,21047,47123,4001,31123,42105,31053,19081,21219,53061,46123,17161,41025,55079
51199,York,51199,17153,53063,37153,19107,42121,21133,20099,9001,20129,31093,5045,13065,18085,48013,51830,8067,28131,51700,47051
51510,Alexandria,51510,48467,18063,39001,51013,41065,51610,51059,11001,51600,12085,27115,24033,13023,17119,54061,17005,28123,42059,13289
51520,Bristol,51520,16067,47007,12003,21035,47175,5063,36053,26149,26023,40017,9003,37037,47163,31119,16017,55133,21083,48199,19113
51530,Buena Vista,51530,38065,1045,48109,39139,50001,30063,12101,51678,19145,4023,42107,46111,51163,45007,48045,27169,27057,6083,26061
51540,Charlottesville,51540,13243,21239,28063,12105,51003,31063,45071,49045,1093,20079,48301,30077,4003,26143,39157,46077,50005,29221,46081
51550,Chesapeake,51550,5023,51169,21105,26147,42123,36067,40139,55055,9005,16063,40035,47177,26149,28047,19041,21083,31183,28059,26027
51570,Colonial Heights,51570,37179,8009,19125,51730,49057,29017,51670,30055,20019,21051,55111,27133,36071,22117,18149,32013,21189,40055,53043
51580,Covington,51580,51005,32009,49017,36031,19071,30069,22043,27005,29105,13119,28071,8081,27109,20151,42097,21027,53037,16043,39101
51590,Danville,51590,35007,19065,37021,12005,47113,38101,17037,48031,47027,30029,22055,4015,30071,6027,19027,21171,31091,40101,47111
51595,Emporia,51595,51081,55049,12065,31115,39007,40113,26049,21013,22103,47119,33015,35049,40025,37159,38005,5071,30073,36111,26021
51600,Fairfax,51600,51059,17119,12085,39001,8019,41065,18133,51610,48257,8017,51013,28089,51510,20147,13225,20197,51685,54103,13289
51610,Falls Church,51610,41065,51013,12085,39001,51600,11001,13289,51059,51510,48467,17119,48505,20197,8019,54061,18133,48257,8059,28089
51620,Franklin,51620,28045,31071,51105,40147,5141,47003,40039,51175,16047,6015,53009,36027,6069,48325,55025,29143,26087,12079,40105
51630,Fredericksburg,51630,12061,54009,38047,29211,46093,21069,31083,5019,33007,13081,17133,51179,48349,55141,13093,8061,54069,48479,18157
51640,Galax,51640,26091,44007,2130,31103,29209,31039,48267,19045,36057,47009,37079,51035,37195,53061,42105,40059,31021,31123,51077
51650,Hampton,51650,30083,48105,19059,16013,51195,51735,40015,53031,37125,47115,21007,21145,51720,26151,51710,36075,42053,18039,38063
51660,Harrisonburg,51660,30039,21103,29073,45037,26079,20113,51165,48425,17019,2220,6097,55035,50015,42029,46025,1113,39119,12049,31087
51670,Hopewell,51670,49057,5105,18149,37179,51570,8009,19125,8083,51730,51149,27133,29017,36087,26157,32013,20019,55111,21189,42085
51678,Lexington,51678,19145,4023,51163,50001,39139,45007,48109,42107,51530,26085,30063,38065,28145,1045,12101,21029,29169,46111,31135
51680,Lynchburg,51680,28003,45045,42079,46035,12053,26107,21217,21087,50021,1069,20095,16027,38055,48011,19029,40079,48281,29215,51031
51683,Manassas,51683,51685,1073,38051,51153,30043,13153,54051,20147,29115,34029,27073,8017,17119,45075,13225,8019,51059,18133,51600
51685,Manassas Park,51685,51683,13153,20147,38051,1073,8017,51153,30043,17119,27073,54051,13225,29115,34029,51059,8019,18133,51600,45075
51690,Martinsville,51690,47075,37087,29153,35031,21003,31075,31015,40151,40101,17103,22001,22075,19037,37013,51089,12075,48171,25001,42015
51700,Newport News,51700,48013,28131,21133,21007,5045,13101,42121,31077,40015,53031,47051,53063,20099,19107,17153,51199,19059,18039,13065
51710,Norfolk,51710,38063,47061,51720,48105,48407,37125,51195,19095,51740,30083,19041,21039,51650,18039,31011,42053,21145,53031,48493
51720,Norton,51720,37125,51195,18039,51710,51740,19095,48407,47061,21039,48105,38063,53031,30083,51650,19041,21007,46007,31077,40015
51730,Petersburg,51730,19125,20019,51570,37179,21051,55111,30055,36071,49057,22117,8009,19119,32013,51670,13027,29017,51149,46102,18149
51735,Poquoson,51735,19059,16013,26151,51650,40015,30083,47115,36075,13065,20189,48105,53031,21007,56021,20099,55027,21145,51195,19107
51740,Portsmouth,51740,19095,48407,21039,47061,19041,51720,37125,40035,18039,51710,38063,9005,40139,51195,46007,35047,51169,48105,55055
51750,Radford,51750,2170,30089,40063,47157,39173,37043,19195,37103,31177,27119,26121,51155,17073,44005,20033,51121,31055,29043,21031
51760,Richmond,51760,34031,33003,13071,21129,45057,28147,20049,1083,21189,55057,40065,19117,39099,5051,27133,12009,49011,51041,51087
51770,Roanoke,51770,29229,48381,21061,51161,51775,40121,17155,39143,20007,19155,39147,36113,48411,17011,25007,22079,21085,37137,35006
51775,Salem,51775,40121,36113,51770,39143,51161,21061,29229,48381,25007,39147,17011,42081,27099,48411,21085,17155,28093,37049,22079
51790,Staunton,51790,40089,42011,16087,1005,51015,45047,29147,26013,21211,55011,21215,31085,12057,51820,39083,50015,31087,27159,28095
51800,Suffolk,51800,36011,28047,47031,53009,12047,26027,5141,31183,16063,35047,48339,51105,40105,21105,19141,2198,26147,29133,21075
51810,Virginia Beach,51810,37105,28059,48493,31011,21083,40017,40115,9003,47153,36067,55055,18087,42123,19147,19103,26149,19041,12003,55133
51820,Waynesboro,51820,26013,50023,45047,26113,28057,55121,6041,21215,39075,48035,17053,48345,31085,40089,42011,32023,51790,8107,21211
51830,Williamsburg,51830,6047,13173,51095,37153,20129,27137,55021,21119,17003,18099,51199,17153,53063,42121,47051,5045,31093,38031,20125
51840,Winchester,51840,28125,6011,17013,54073,13293,26031,39061,20065,20179,51069,17023,55107,34011,48067,4009,27009,48397,29177,18021
53001,Adams,53001,19185,39029,48293,46103,38043,29186,13321,21065,35057,28077,34027,21197,46101,48197,12009,51087,34035,51085,30049
53003,Asotin,53003,17121,48423,42051,48227,13283,18059,20059,38021,39087,29205,46137,28101,32015,45089,16059,53069,20089,24009,13175
53005,Benton,53005,22065,29063,16003,41047,48061,39119,48125,42045,50019,5081,13053,12049,51139,48251,21041,21187,1075,46025,42029
53007,Chelan,53007,46023,48299,31005,22039,6049,39123,36115,51067,12131,21009,41045,37175,19089,29067,48375,37137,6079,37099,40091
53009,Clallam,53009,5141,51105,51800,40105,12047,47031,55025,19141,28045,6015,51620,36027,36011,29133,31071,26027,28047,26087,48339
53011,Clark,53011,55075,13251,48151,30097,48315,32019,48121,10001,29095,46091,48261,20029,17033,39017,54105,48497,1065,17079,13165
53013,Columbia,53013,21135,18011,48213,45027,24017,35027,13235,8013,26007,30007,6059,27173,49049,55073,1115,30017,48023,5103,13091
53015,Cowlitz,53015,29037,16061,18177,8051,13031,13045,35013,17001,17159,55083,32011,38081,20157,48273,48337,27085,54079,10005,56033
53017,Douglas,53017,46067,26117,12063,22125,29203,47071,42069,19005,36063,21207,21001,26083,19001,39093,48491,37149,22077,51037,17093
53019,Ferry,53019,26093,55065,5021,5101,40117,47187,41035,29069,16071,37059,47013,22071,47173,37003,48111,53073,26065,35028,12123
53021,Franklin,53021,51137,29099,45063,6095,39067,56029,13261,31065,18171,26103,21017,21097,50009,20115,55019,13307,23003,42017,48217
53023,Garfield,53023,6005,20071,21043,26001,18057,8085,17189,38045,48485,53049,28061,31181,13091,29001,5025,18159,21089,24009,56003
53025,Grant,53025,13099,21021,48389,20173,55063,51029,30033,50017,35061,26035,19175,48191,39169,45087,31111,16045,46097,5113,42089
53027,Grays Harbor,53027,19051,21153,18103,36059,42019,55137,17077,20187,26063,6023,48225,48311,13003,30021,45069,13069,31079,51097,19179
53029,Island,53029,47143,5067,9013,29119,31119,48199,26023,31157,36053,40109,42083,21035,12031,56025,51191,47121,6019,47007,19031
53031,Jefferson,53031,21007,51195,40015,37125,18039,51650,30083,51720,19059,48105,51700,31077,13101,28131,48013,51735,16013,51710,26151
53033,King,53033,31033,31155,37061,20025,1053,8021,27031,54055,39069,48327,13291,21177,13111,39137,42035,21149,44009,32007,36041
53035,Kitsap,53035,29097,18033,42047,40087,8007,47011,48413,5147,48457,19115,9007,55131,37051,13039,46095,48175,19139,21143,20175
53037,Kittitas,53037,8055,42097,27109,39033,17203,20151,48437,46073,19071,30069,48333,32009,6035,1031,51023,21093,51580,38057,2070
53039,Klickitat,53039,20167,13141,17021,28019,39129,29019,48429,24013,30111,18071,1051,6091,48119,22061,27041,8119,13237,8045,26089
53041,Lewis,53041,35041,24047,40085,54039,30107,13029,13067,27143,38087,37019,23027,31095,36089,55009,13179,39037,48419,13223,41023
53043,Lincoln,53043,39155,40055,30055,36055,38103,48395,13275,5149,33001,6085,29017,22117,51041,21051,36071,51570,31041,51730,8009
53045,Mason,53045,28041,20037,18183,13083,21195,17151,31121,55039,5085,20067,6043,13299,37155,13295,48297,23023,42065,31081,5117
53047,Okanogan,53047,48071,47017,25011,16031,26015,37121,48377,37077,12001,5143,17111,26045,16073,16021,47133,38023,38067,17007,22045
53049,Pacific,53049,18159,48485,13271,1055,56003,49051,45041,28061,21043,6009,24037,48131,53023,38045,31181,26001,2195,5025,6005
53051,Pend Oreille,53051,47041,30051,37139,40097,48195,47179,35033,47183,36013,26077,56023,48421,16007,36021,36023,37001,26159,31031,12067
53053,Pierce,53053,21101,13227,29039,54081,40099,13191,38007,35009,48007,6089,5107,17187,56019,49009,48403,39161,31159,15007,48391
53055,San Juan,53055,40073,47185,36023,56023,12125,31031,26077,47183,47019,31003,37029,47179,47079,22101,37053,48195,48357,37139,55127
53057,Skagit,53057,5015,31013,55059,37127,37065,36003,36095,19097,30053,48089,26161,31173,40037,26075,36077,47093,47021,31179,16005
53059,Skamania,53059,39113,46107,13151,54013,8015,29101,45053,13063,22017,17171,18083,13113,27053,2110,54087,20195,1105,20201,20117
53061,Snohomish,53061,42105,47123,55079,19081,31123,44007,29209,29009,5111,19045,48267,41025,51077,44003,31039,51640,26091,4001,12033
53063,Spokane,53063,17153,51199,37153,42121,21133,19107,20099,20129,5045,9001,48013,31093,13065,28131,51700,47051,51830,18085,8067
53065,Stevens,53065,42049,47149,37057,55045,4005,26125,19171,37091,5129,19035,36123,25009,48443,35045,36099,47067,40131,37073,16041
53067,Thurston,53067,19111,48347,54045,5001,13305,2230,49021,30045,55015,18179,17059,51001,13115,38033,31059,20055,27015,48409,40137
53069,Wahkiakum,53069,48227,35029,4007,20203,55115,48077,1015,13209,39087,20059,30025,17121,53003,32015,16059,1029,48423,18095,24009
53071,Walla Walla,53071,45017,5099,21161,12093,29510,48003,48275,21201,13193,39013,54051,18107,34005,30043,20127,13093,21023,51153,29189
53073,Whatcom,53073,40117,37083,5087,47173,26093,26065,48111,29069,17097,27069,37003,22093,38023,6053,31051,38013,36039,53019,25017
53075,Whitman,53075,51159,5053,20075,55137,28067,36059,45031,19051,6023,18067,16037,13069,21115,18103,17077,26069,29197,13017,17145
53077,Yakima,53077,41041,13221,28013,17107,55093,41001,54075,27111,31147,39041,20009,1101,36019,40023,29131,31057,35003,15001,48189
54001,Barbour,54001,20085,29089,28007,18105,55085,48223,22111,55095,41057,48427,46045,48231,32033,18013,24005,20181,28159,45019,1021
54003,Berkeley,54003,18153,34009,12051,29107,45049,39165,23019,28053,39017,46129,48501,48121,55099,1065,48085,2016,48253,30095,13231
54005,Boone,54005,13015,13183,27103,37047,48409,17067,18129,40019,42021,48419,48081,18075,31059,55009,20055,55007,1025,17193,29217
54007,Braxton,54007,13217,29159,18027,45013,20117,28083,48079,2110,39023,27053,1047,38001,27123,55029,18101,42055,17137,13247,17017
54009,Brooke,54009,12061,51630,5019,29211,13081,48479,55141,31083,21069,38047,28127,21011,18157,48135,34025,35023,46093,1043,27081
54011,Cabell,54011,48401,29111,24019,13279,41069,17191,16069,31129,18035,27129,45051,13143,5079,2100,20121,42111,20171,30025,28023
54013,Calhoun,54013,53059,39113,13151,17171,46107,22017,20195,1105,13113,24043,8015,29101,27171,54021,22015,45053,13063,6007,17137
54015,Clay,54015,13089,20135,39109,17169,18125,48441,27139,49047,29083,27019,30037,22031,38077,2068,8121,46119,13121,55051,48181
54017,Doddridge,54017,45005,2164,41067,27145,17035,26109,6115,17117,41051,48063,20161,54033,27059,13303,39163,24027,6057,13207,24510
54019,Fayette,54019,8109,48141,39011,20083,46065,37129,28027,42061,27079,13117,48399,18173,29185,16035,16033,6051,40069,17109,1099
54021,Gilmer,54021,24043,13035,6007,1105,20195,16049,17171,39057,35035,22015,27003,2090,17137,22119,13159,4011,55029,13255,48253
54023,Grant,54023,22067,46031,30067,18137,48169,48343,28103,55005,35051,55041,17173,29165,54093,48159,1123,22123,39073,48367,12015
54025,Greenbrier,54025,31131,20047,56005,39065,28107,13011,8095,21091,22069,1013,42067,40005,18123,46017,26101,17143,13157,26105,13139
54027,Hampshire,54027,26047,13285,13199,8097,46063,8039,6073,54107,18031,24029,29163,54037,20161,26109,39163,48063,46013,2164,23025
54029,Hancock,54029,31137,6037,51033,13287,27081,1043,45055,29171,48135,21165,21011,18157,48161,34023,34039,36085,20073,32027,6077
54031,Hardy,54031,17029,48489,22035,10003,13145,48367,48263,22123,46037,1107,55037,24015,29139,18115,6033,29049,18137,12015,32029
54033,Harrison,54033,27059,17117,6115,41051,41067,24027,27145,17035,13303,48063,45005,39163,54017,2164,1007,26109,20087,24029,20161
54035,Jackson,54035,48203,13077,39135,20063,30001,18161,1119,6021,24001,32005,17149,27093,27171,55113,46041,13113,17159,38011,20201
54037,Jefferson,54037,13207,8063,20161,6025,46063,13169,13199,26109,2164,27149,8065,54027,27025,12099,26047,45005,54017,54107,6057
54039,Kanawha,54039,40085,30107,38087,13029,13067,31095,53041,39037,35041,27143,17185,24047,6103,28011,13223,20101,37019,18051,23027
54041,Lewis,54041,48417,2090,39047,27003,13159,30057,41061,20051,22119,18055,24021,27155,13035,13237,24013,48445,27051,48085,16049
54043,Lincoln,54043,40067,13233,55087,49013,24039,48431,1023,18009,2100,13267,46117,13115,45051,20107,17065,17193,16057,18075,29045
54045,Logan,54045,2230,13305,55015,17059,53067,49021,30045,38033,51001,19111,18179,48347,5001,1129,18001,29217,31185,27165,23015
54047,McDowell,54047,6071,31105,48175,13213,16023,36049,21055,40087,42033,29011,40049,19115,13313,37163,13039,38097,13127,20119,31143
54049,Marion,54049,8077,55069,46089,18109,28079,35017,29041,20177,1117,48447,48505,45015,13319,48115,5139,27151,39131,8059,6061
54051,Marshall,54051,30043,51153,1073,38051,51683,29115,34029,48003,21161,51685,13153,29510,5099,27073,20147,45017,53071,48275,13193
54053,Mason,54053,20157,27093,38081,55083,17025,13043,46041,29127,48183,24011,13045,8051,48203,1119,18177,17159,18041,39053,26097
54055,Mercer,54055,13111,37061,31033,53033,39137,21107,21149,29057,40123,31155,8021,17131,1053,20025,48095,8105,16079,16051,46085
54057,Mineral,54057,32510,18047,20209,41049,12071,49027,30003,39105,20123,1063,46091,10001,13165,48261,20103,41021,48315,29163,6045
54059,Mingo,54059,40137,13055,23015,13229,17165,8053,27165,18179,51001,36103,37155,48235,16009,30045,6043,31081,19087,36045,18069
54061,Monongalia,54061,17005,11001,8059,1121,48467,51013,48247,24033,13289,27151,55013,51610,20199,41065,51510,35017,48505,26153,8077
